times,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,DA_PRICES,LOAD_H2,ELASTICITY_EL
2020-01-06T08:00:00.000+01:00,16185,0.19997612,0.568863636,0.008407141,44.52,8739,3388
2020-01-06T09:00:00.000+01:00,16497,0.20815425,0.570227273,0.031691115,44.96,8738,3455
2020-01-06T10:00:00.000+01:00,16410,0.2108405,0.543636364,0.054386936,44,8737,3433
2020-01-06T11:00:00.000+01:00,16114,0.20516953,0.534318182,0.070889842,42.46,8736,3366
2020-01-06T12:00:00.000+01:00,15485,0.20433381,0.5275,0.078847218,41.3,8735,3230
2020-01-06T13:00:00.000+01:00,15289,0.21287011,0.538636364,0.071270412,40.51,8733,3187
2020-01-06T14:00:00.000+01:00,15337,0.22552531,0.557727273,0.044561306,41.22,8732,3199
2020-01-06T15:00:00.000+01:00,15696,0.26217765,0.598409091,0.015845558,43.28,8731,3281
2020-01-06T16:00:00.000+01:00,16305,0.30963467,0.656818182,0.002836978,43.68,8730,3410
2020-01-06T17:00:00.000+01:00,17333,0.35434575,0.705,0,47.9,8729,3641
2020-01-06T18:00:00.000+01:00,16495,0.37667144,0.709772727,0,48.91,8728,3469
2020-01-06T19:00:00.000+01:00,15930,0.36891117,0.7,0,45.04,8727,3336
2020-01-06T20:00:00.000+01:00,15174,0.37798472,0.693863636,0,40,8726,3161
2020-01-06T21:00:00.000+01:00,14302,0.39111748,0.697272727,0,33.89,8725,2961
2020-01-06T22:00:00.000+01:00,13331,0.40389207,0.706590909,0,33.58,8724,2759
2020-01-06T23:00:00.000+01:00,12444,0.4089064,0.707727273,0,30.35,8723,2567
2020-01-07T00:00:00.000+01:00,11933,0.35518147,0.684545455,0,30,8721,2460
2020-01-07T01:00:00.000+01:00,11576,0.34067574,0.683636364,0,30.98,8720,2389
2020-01-07T02:00:00.000+01:00,11346,0.31769341,0.675227273,0,29.78,8719,2339
2020-01-07T03:00:00.000+01:00,11259,0.29703916,0.660454545,0,29,8718,2319
2020-01-07T04:00:00.000+01:00,11328,0.26605778,0.623409091,0,29.65,8717,2335
2020-01-07T05:00:00.000+01:00,11830,0.22654011,0.536818182,0,31.79,8716,2444
2020-01-07T06:00:00.000+01:00,13192,0.18248567,0.428181818,0,38.73,8715,2745
2020-01-07T07:00:00.000+01:00,15136,0.15102674,0.340454545,0,49.01,8714,3183
2020-01-07T08:00:00.000+01:00,16337,0.13341691,0.298636364,0.026812898,51.09,8713,3443
2020-01-07T09:00:00.000+01:00,16505,0.12482092,0.322727273,0.09043731,51.12,8712,3479
2020-01-07T10:00:00.000+01:00,16324,0.13550621,0.392272727,0.120052588,49.83,8711,3436
2020-01-07T11:00:00.000+01:00,16108,0.16398042,0.442727273,0.108704678,49.16,8709,3388
2020-01-07T12:00:00.000+01:00,15865,0.19024594,0.474090909,0.083068087,48.43,8708,3334
2020-01-07T13:00:00.000+01:00,15891,0.21800382,0.522954545,0.049854691,47.99,8707,3338
2020-01-07T14:00:00.000+01:00,15974,0.25393983,0.584545455,0.022488237,46.22,8706,3350
2020-01-07T15:00:00.000+01:00,16218,0.28945798,0.640909091,0.007334625,43.1,8705,3390
2020-01-07T16:00:00.000+01:00,16579,0.33846705,0.685681818,0.001314697,45.9,8704,3475
2020-01-07T17:00:00.000+01:00,17356,0.39571394,0.713409091,0,47.96,8703,3646
2020-01-07T18:00:00.000+01:00,16556,0.44042502,0.722045455,0,48.11,8702,3479
2020-01-07T19:00:00.000+01:00,15944,0.48071872,0.724318182,0,40.89,8701,3325
2020-01-07T20:00:00.000+01:00,15183,0.51313276,0.7225,0,30.1,8700,3131
2020-01-07T21:00:00.000+01:00,14289,0.53038443,0.721590909,0,32.93,8699,2955
2020-01-07T22:00:00.000+01:00,13270,0.53515998,0.724318182,0,31,8697,2739
2020-01-07T23:00:00.000+01:00,12423,0.5402937,0.726363636,0,31.3,8696,2565
2020-01-08T00:00:00.000+01:00,11951,0.55217287,0.733181818,0,25.27,8695,2452
2020-01-08T01:00:00.000+01:00,11615,0.54596466,0.731136364,0,25.77,8694,2384
2020-01-08T02:00:00.000+01:00,11350,0.53319007,0.729318182,0,23.24,8693,2324
2020-01-08T03:00:00.000+01:00,11249,0.51558023,0.726363636,0,19.76,8692,2295
2020-01-08T04:00:00.000+01:00,11290,0.48800143,0.718863636,0,19.28,8691,2302
2020-01-08T05:00:00.000+01:00,11761,0.4533787,0.714090909,0,23.86,8690,2410
2020-01-08T06:00:00.000+01:00,13089,0.4099809,0.706818182,0,27.7,8689,2692
2020-01-08T07:00:00.000+01:00,14965,0.36700096,0.693181818,0,40.07,8688,3118
2020-01-08T08:00:00.000+01:00,16300,0.32467765,0.673409091,0.001383892,42.66,8687,3405
2020-01-08T09:00:00.000+01:00,16672,0.29184575,0.638409091,0.005950733,44.21,8686,3489
2020-01-08T10:00:00.000+01:00,16626,0.25781996,0.584772727,0.013285358,46.17,8685,3486
2020-01-08T11:00:00.000+01:00,16525,0.21919771,0.516136364,0.022419042,46.18,8683,3465
2020-01-08T12:00:00.000+01:00,16288,0.1779489,0.431590909,0.027401052,46.85,8682,3418
2020-01-08T13:00:00.000+01:00,16361,0.13795368,0.347954545,0.024079712,44.9,8681,3426
2020-01-08T14:00:00.000+01:00,16364,0.10536055,0.270454545,0.014496263,46.04,8680,3431
2020-01-08T15:00:00.000+01:00,16434,0.07808023,0.2175,0.005570163,46.33,8679,3446
2020-01-08T16:00:00.000+01:00,16629,0.06226122,0.155681818,0.00114171,47.9,8678,3493
2020-01-08T17:00:00.000+01:00,17276,0.04805396,0.107045455,0,58.92,8677,3672
2020-01-08T18:00:00.000+01:00,16355,0.03802531,0.081818182,0,55.92,8676,3465
2020-01-08T19:00:00.000+01:00,15761,0.03259312,0.074318182,0,56.67,8675,3342
2020-01-08T20:00:00.000+01:00,15044,0.02823543,0.066136364,0,48.1,8674,3161
2020-01-08T21:00:00.000+01:00,14206,0.02453438,0.057045455,0,44.92,8673,2975
2020-01-08T22:00:00.000+01:00,13254,0.02417622,0.066590909,0,41.51,8672,2766
2020-01-08T23:00:00.000+01:00,12484,0.03277221,0.086818182,0,39.41,8671,2599
2020-01-09T00:00:00.000+01:00,11980,0.02238539,0.09,0,34.08,8669,2481
2020-01-09T01:00:00.000+01:00,11576,0.05247135,0.140909091,0,32.2,8668,2392
2020-01-09T02:00:00.000+01:00,11275,0.10601719,0.282045455,0,32.56,8667,2331
2020-01-09T03:00:00.000+01:00,11166,0.1864852,0.483181818,0,32.11,8666,2307
2020-01-09T04:00:00.000+01:00,11233,0.27375836,0.620681818,0,29,8665,2314
2020-01-09T05:00:00.000+01:00,11646,0.34951051,0.685909091,0,29,8664,2399
2020-01-09T06:00:00.000+01:00,12905,0.4226958,0.710909091,0,35.28,8663,2675
2020-01-09T07:00:00.000+01:00,14801,0.47427173,0.718863636,0,46.5,8662,3105
2020-01-09T08:00:00.000+01:00,16075,0.50561127,0.721818182,0.001418489,47.85,8661,3377
2020-01-09T09:00:00.000+01:00,16443,0.52148997,0.722272727,0.005120399,45.68,8660,3446
2020-01-09T10:00:00.000+01:00,16490,0.51498329,0.720681818,0.009133684,43.61,8659,3448
2020-01-09T11:00:00.000+01:00,16470,0.51038682,0.720454545,0.01186687,40,8658,3431
2020-01-09T12:00:00.000+01:00,16337,0.50859599,0.719090909,0.011693883,37.06,8657,3393
2020-01-09T13:00:00.000+01:00,16348,0.48806113,0.717272727,0.009202878,34.04,8656,3385
2020-01-09T14:00:00.000+01:00,16346,0.4607808,0.715454545,0.005846942,32.9,8654,3380
2020-01-09T15:00:00.000+01:00,16333,0.43588825,0.711590909,0.002594797,32.54,8653,3376
2020-01-09T16:00:00.000+01:00,16505,0.41624881,0.700227273,0.000622751,33.21,8652,3414
2020-01-09T17:00:00.000+01:00,17022,0.3887894,0.685454545,0,42.93,8651,3557
2020-01-09T18:00:00.000+01:00,16309,0.37082139,0.679772727,0,45.86,8650,3419
2020-01-09T19:00:00.000+01:00,15752,0.37720869,0.672954545,0,41.03,8649,3285
2020-01-09T20:00:00.000+01:00,15045,0.37846227,0.670454545,0,32.96,8648,3112
2020-01-09T21:00:00.000+01:00,14143,0.37111987,0.668863636,0,30.9,8647,2919
2020-01-09T22:00:00.000+01:00,13164,0.3686127,0.674318182,0,31.02,8646,2717
2020-01-09T23:00:00.000+01:00,12381,0.34312321,0.681818182,0,29.7,8645,2552
2020-01-10T00:00:00.000+01:00,11870,0.43356017,0.706363636,0,28,8644,2442
2020-01-10T01:00:00.000+01:00,11560,0.42920248,0.704318182,0,27.6,8643,2378
2020-01-10T02:00:00.000+01:00,11259,0.42526266,0.694545455,0,28.12,8642,2317
2020-01-10T03:00:00.000+01:00,11197,0.40986151,0.667727273,0,26.75,8641,2301
2020-01-10T04:00:00.000+01:00,11331,0.37237345,0.642727273,0,27.07,8640,2329
2020-01-10T05:00:00.000+01:00,11801,0.33989971,0.656818182,0,27.95,8638,2428
2020-01-10T06:00:00.000+01:00,13105,0.31960363,0.652272727,0,29.18,8637,2700
2020-01-10T07:00:00.000+01:00,14891,0.3167383,0.663409091,0,43.29,8636,3113
2020-01-10T08:00:00.000+01:00,16177,0.33303486,0.683636364,0.007818987,47.4,8635,3396
2020-01-10T09:00:00.000+01:00,16532,0.36174785,0.685681818,0.032279269,53.63,8634,3494
2020-01-10T10:00:00.000+01:00,16317,0.37422397,0.6725,0.06798367,54.33,8633,3451
2020-01-10T11:00:00.000+01:00,16232,0.38962512,0.656136364,0.113098533,50.39,8632,3419
2020-01-10T12:00:00.000+01:00,16003,0.3951767,0.636818182,0.151847495,42.56,8631,3343
2020-01-10T13:00:00.000+01:00,15969,0.36359838,0.589772727,0.154684473,37.71,8630,3319
2020-01-10T14:00:00.000+01:00,15921,0.31058978,0.524772727,0.110261555,37.27,8629,3307
2020-01-10T15:00:00.000+01:00,15965,0.25143266,0.438181818,0.050062275,37.73,8628,3318
2020-01-10T16:00:00.000+01:00,16249,0.18779847,0.324090909,0.014323277,42.69,8627,3395
2020-01-10T17:00:00.000+01:00,17101,0.13616285,0.233863636,0,48.94,8626,3596
2020-01-10T18:00:00.000+01:00,16312,0.11538921,0.221363636,0,52,8625,3441
2020-01-10T19:00:00.000+01:00,15663,0.12929799,0.258409091,0,47.68,8624,3289
2020-01-10T20:00:00.000+01:00,14954,0.14362464,0.267272727,0,45.03,8623,3132
2020-01-10T21:00:00.000+01:00,14071,0.15186246,0.291818182,0,41.29,8621,2935
2020-01-10T22:00:00.000+01:00,13191,0.16368195,0.314090909,0,39.9,8620,2748
2020-01-10T23:00:00.000+01:00,12539,0.17311366,0.345454545,0,33.04,8619,2593
2020-01-11T00:00:00.000+01:00,12019,0.14607211,0.386590909,0,35.01,8618,2491
2020-01-11T01:00:00.000+01:00,11583,0.16469675,0.455909091,0,34,8617,2398
2020-01-11T02:00:00.000+01:00,11242,0.18654489,0.517045455,0,31.43,8616,2321
2020-01-11T03:00:00.000+01:00,11104,0.20833333,0.572727273,0,29.14,8615,2287
2020-01-11T04:00:00.000+01:00,11054,0.23244986,0.602272727,0,28.84,8614,2276
2020-01-11T05:00:00.000+01:00,11163,0.25298472,0.625454545,0,28.43,8613,2298
2020-01-11T06:00:00.000+01:00,11675,0.27919054,0.641136364,0,28.85,8612,2404
2020-01-11T07:00:00.000+01:00,12405,0.3209766,0.668409091,0,30.29,8611,2558
2020-01-11T08:00:00.000+01:00,13253,0.36586676,0.6925,0.010275394,35.68,8610,2749
2020-01-11T09:00:00.000+01:00,14054,0.4078319,0.702272727,0.040824799,40,8609,2928
2020-01-11T10:00:00.000+01:00,14292,0.43153056,0.704318182,0.075318295,37.97,8608,2971
2020-01-11T11:00:00.000+01:00,14211,0.44997612,0.706136364,0.09898284,37.9,8607,2954
2020-01-11T12:00:00.000+01:00,13821,0.46030325,0.708181818,0.100401329,34.7,8606,2864
2020-01-11T13:00:00.000+01:00,13740,0.4703916,0.715,0.078224467,32.98,8605,2842
2020-01-11T14:00:00.000+01:00,13829,0.48149475,0.723636364,0.046325768,31.45,8604,2856
2020-01-11T15:00:00.000+01:00,13939,0.49289637,0.729090909,0.018890119,32.25,8602,2881
2020-01-11T16:00:00.000+01:00,14336,0.50561127,0.730681818,0.004566842,32.55,8601,2964
2020-01-11T17:00:00.000+01:00,15267,0.5201767,0.730909091,0,40.62,8600,3183
2020-01-11T18:00:00.000+01:00,14833,0.53313037,0.732954545,0,44.5,8599,3105
2020-01-11T19:00:00.000+01:00,14285,0.54954632,0.7375,0,33.76,8598,2957
2020-01-11T20:00:00.000+01:00,13660,0.56518625,0.739090909,0,32,8597,2822
2020-01-11T21:00:00.000+01:00,12946,0.56578319,0.738636364,0,28.39,8596,2665
2020-01-11T22:00:00.000+01:00,12384,0.55814231,0.736818182,0,29.9,8595,2553
2020-01-11T23:00:00.000+01:00,11853,0.55563515,0.736136364,0,26.5,8594,2435
2020-01-12T00:00:00.000+01:00,11450,0.55145654,0.736818182,0,25.26,8593,2349
2020-01-12T01:00:00.000+01:00,11145,0.54918816,0.737045455,0,23.79,8592,2283
2020-01-12T02:00:00.000+01:00,10803,0.54751671,0.736363636,0,25.1,8591,2216
2020-01-12T03:00:00.000+01:00,10625,0.54745702,0.736818182,0,23.75,8590,2177
2020-01-12T04:00:00.000+01:00,10578,0.55485912,0.739090909,0,23.31,8589,2166
2020-01-12T05:00:00.000+01:00,10681,0.56709647,0.745227273,0,23.58,8588,2188
2020-01-12T06:00:00.000+01:00,10942,0.58255731,0.749090909,0,24.9,8587,2244
2020-01-12T07:00:00.000+01:00,11404,0.5931829,0.748636364,0,29.6,8586,2350
2020-01-12T08:00:00.000+01:00,12099,0.59730181,0.748409091,0.004947412,28.6,8585,2491
2020-01-12T09:00:00.000+01:00,12699,0.60739016,0.745909091,0.013596734,28.6,8584,2615
2020-01-12T10:00:00.000+01:00,13229,0.6175979,0.745681818,0.016260725,28.6,8583,2724
2020-01-12T11:00:00.000+01:00,13676,0.62517908,0.746363636,0.021519513,30.9,8582,2822
2020-01-12T12:00:00.000+01:00,13999,0.62661175,0.745454545,0.034528093,30.9,8580,2889
2020-01-12T13:00:00.000+01:00,13961,0.62786533,0.745454545,0.04348879,29.5,8579,2877
2020-01-12T14:00:00.000+01:00,13725,0.62804441,0.745227273,0.033732355,30.9,8578,2833
2020-01-12T15:00:00.000+01:00,13647,0.59700334,0.738863636,0.013665929,29.9,8577,2814
2020-01-12T16:00:00.000+01:00,13899,0.50173114,0.722727273,0.002145032,30.23,8576,2866
2020-01-12T17:00:00.000+01:00,14946,0.39129656,0.683409091,0,35.22,8575,3098
2020-01-12T18:00:00.000+01:00,14660,0.31208214,0.61,0,46.87,8574,3076
2020-01-12T19:00:00.000+01:00,14242,0.27614613,0.564318182,0,46.47,8573,2987
2020-01-12T20:00:00.000+01:00,13702,0.24409026,0.514090909,0,46.51,8572,2874
2020-01-12T21:00:00.000+01:00,13049,0.21639207,0.445681818,0,32.07,8571,2696
2020-01-12T22:00:00.000+01:00,12404,0.19931948,0.368863636,0,38.1,8570,2579
2020-01-12T23:00:00.000+01:00,11654,0.17747135,0.322045455,0,29.9,8569,2403
2020-01-13T00:00:00.000+01:00,11245,0.19305158,0.445227273,0,29.13,8568,2316
2020-01-13T01:00:00.000+01:00,11065,0.21012416,0.466590909,0,26.8,8567,2274
2020-01-13T02:00:00.000+01:00,10875,0.22546562,0.49,0,25.47,8566,2232
2020-01-13T03:00:00.000+01:00,10852,0.23925501,0.499545455,0,24.95,8565,2226
2020-01-13T04:00:00.000+01:00,10977,0.24594078,0.506363636,0,25.12,8564,2252
2020-01-13T05:00:00.000+01:00,11581,0.25191022,0.542727273,0,27.32,8563,2381
